stationcode,name,address,latitude,longitude,brand
20228,METCO Albury,"624 YOUNG ST, ALBURY NSW 2640",-36.07554891,146.9256413,Independent
20229,Westside Toukley,"356 MAIN RD, TOUKLEY NSW 2263",-33.26609391,151.54863524,Westside
20230,BP TONGARRA,"164 TONGARRA RD, ALBION PARK NSW 2527",-34.57078165,150.77048143,BP
20231,Metco Petroleum,"126 WINDSOR RD, MCGRATHS HILL NSW 2756",-33.61536731,150.8333624,Independent
20232,Metro Petroleum (Bankstown South),160 South Terrace Bankstown NSW 2200,-33.9184040185,151.043779961,Metro Fuel
20233,ACCESS FUELS THORNTON,"2 WEAKLEYS DR, THORNTON NSW 2322",-32.7921634,151.63651995,Caltex
20235,CALTEX MURWILLUMBAH,"182 TWEED VALLEY WAY, SOUTH MURWILLUMBAH NSW 2484",-28.32638882,153.41035939,Caltex
20236,Liberty Gurley,"41 GURLEY ST, GURLEY NSW 2398",-29.73649422,149.79932132,Liberty
20238,Metro Petroleum Cowra,"1 MULYAN ST, COWRA NSW 2794",-33.82820744,148.68313628,Metro Fuel
20239,BP WALLSEND,"103 NEWCASTLE RD, WALLSEND NSW 2287",-32.90405354,151.6823969,BP
20240,Inland Petroleum Condobolin,"5-7 WIRADJURI WAY, CONDOBOLIN NSW 2877",-33.07462935,147.14757116,Inland Petroleum
20241,EG Ampol Oran Park,"3 DUNK PL, ORAN PARK NSW 2570",-33.99542135,150.72786942,EG Ampol
20242,METRO PETROLEUM (HABERFIELD),"163-165 PARRAMATTA RD, HABERFIELD NSW 2045",-33.88364863,151.13453452,Metro Fuel
20243,Enhance Tomakin,"2111 GEORGE BASS DR, TOMAKIN NSW 2537",-35.8232855,150.18616351,Enhance
20244,Metro Londonderry,"486 LONDONDERRY RD, LONDONDERRY NSW 2753",-33.64246955,150.73437285,Metro Fuel
20245,BP Boorooma,"8 MESSENGER AV, BOOROOMA NSW 2650",-35.07535649,147.35899144,BP
20246,Metro Bexley North,"307-309 BEXLEY RD, BEXLEY NORTH NSW 2207",-33.93986721,151.11477386,Metro Fuel
20247,Tabulam Rural Agents,"8611 BRUXNER HWY, TABULAM NSW 2469",-28.88738987,152.56783261,Independent
20248,CALTEX Lavington,"481 URANA RD, LAVINGTON NSW 2641",-36.04003068,146.92712235,Caltex
20249,OTR Strathfield,"9 ALBERT RD, STRATHFIELD NSW 2135",-33.87080278,151.09235462,Shell
20250,Enhance Jugiong,169 Riverside Drive Jugiong NSW 2726,-34.82215455,148.34306237,Enhance
20251,Mobil Yamba,"189 YAMBA RD, YAMBA NSW 2464",-29.42930926,153.32771078,Mobil
20252,Metro Petroleum Gilgandra,"15-17 CASTLEREAGH ST, GILGANDRA NSW 2827",-31.71659779,148.65873105,Metro Fuel
20253,Ampol Adaminaby,MOBIL SERVICE STATION 5172 SNOWY MOUNTAINS HWY ADAMINABY NSW 2629,-35.99628893,148.77756187,Ampol
20254,METRO PETROLEUM FYSHWICK,"MOBIL OUTLET 15 BARRIER ST, FYSHWICK ACT 2609",-35.32911097,149.17260384,Metro Fuel
20255,Inland Petroleum Premer,Cnr Bomera St & Premer St Premer NSW 2381,-31.456656,149.898349,Inland Petroleum
20256,"METRO PETROLEUM, NEWCASTLE WEST","113 PARRY ST, NEWCASTLE WEST NSW 2302",-32.92557041,151.75579919,Metro Fuel
20257,"METRO PETROLEUM, HAMILTON SOUTH","67 STEWART AV, HAMILTON SOUTH NSW 2303",-32.93212813,151.75330682,Metro Fuel
20258,OTR Greystanes,"661 MERRYLANDS RD, GREYSTANES NSW 2145",-33.8293667,150.95266479,Shell
20259,OTR Kingsford,"48 GARDENERS RD, KINGSFORD NSW 2032",-33.9247595,151.22596942,Shell
20260,The Rock Roadhouse,"652 GOOREENGI RD, NORTH ARM COVE NSW 2324",-32.6149305,152.08021107,Independent
20261,Metro Hurlstone Park,"13 CANTERBURY RD, CANTERBURY NSW 2193",-33.90781274,151.1252332,Metro Fuel
20264,Metro Sunnyholt Road,"148 SUNNYHOLT RD, BLACKTOWN NSW 2148",-33.75289293,150.91481325,Metro Fuel
20265,7-Eleven Bonnyrigg Heights,"620-628 ELIZABETH DR, BONNYRIGG HEIGHTS NSW 2177",-33.88759032,150.87289687,7-Eleven
20266,Enhance Lugarno,"1046 FOREST RD, LUGARNO NSW 2210",-33.97740986,151.04692261,Enhance
20268,GTORQUE PETROLEUM,"104 LINDESAY ST, CAMPBELLTOWN NSW 2560",-34.06552839,150.82584823,Independent
20269,Gulgong Automotive,"22 STATION ST, GULGONG NSW 2852",-32.35717806,149.53517581,Shell
20270,Metro Tahmoor,"SHOP 1 2790 REMEMBRANCE DVWY, TAHMOOR NSW 2573",-34.23439071,150.58175007,Metro Fuel
20273,Pearl Energy Kooringal,"24 LAKE ALBERT RD, KOORINGAL NSW 2650",-35.12244645,147.37686602,Pearl Energy
20274,Mobil Tamworth West,"242-246 BRIDGE ST, WEST TAMWORTH NSW 2340",-31.0955773,150.91209573,Mobil
20511,BP Forbes,CNR JOHNSON & DOWLING STREET Forbes NSW 2871,-33.38137,148.0101,BP
20512,Caltex Forbes Truckstop,"Lot 692, Corner Newell Highway, Parkes Road Forbes NSW 2871",-33.3634972386907,148.022972086167,Caltex
20513,Metro Petroleum Wangi Wangi,"297 WATKINS RD, WANGI WANGI NSW 2267",-33.07010067,151.58790587,Metro Fuel
20514,Metro Bankstown,"108 CANTERBURY RD, BANKSTOWN NSW 2200",-33.93436,151.0313,Metro Fuel
20515,Mobil Coolac,"495 COOLAC RD, COOLAC NSW 2727",-34.92203064,148.1678445,Mobil
20519,Metro Petroleum Westleigh,"128 DUFFY AV, WESTLEIGH NSW 2120",-33.72039099,151.06893198,Metro Fuel
20520,7-Eleven Leppington,"96 RICKARD RD, LEPPINGTON NSW 2179",-33.96275703,150.80712579,7-Eleven
20521,BP Tamworth,"15-21 BRIDGE ST, WEST TAMWORTH NSW 2340",-31.09149325,150.92329825,BP
20522,Shell North Parkes,"42-46 PEAK HILL RD, PARKES NSW 2870",-33.12213413,148.17438993,Shell
20523,Shell Jindera,"99 URANA ST, JINDERA NSW 2642",-35.95455584,146.88900317,Shell
20524,CALTEX JUNCTION HILL,"5 CASINO RD, JUNCTION HILL NSW 2460",-29.64502897,152.92671105,Caltex
20525,Shell Servo Gunnedah,"1 KAMILAROI HWY, GUNNEDAH NSW 2380",-30.97322009,150.24213916,Shell
20526,ENGIE NEXTGEN Car park,"NEXT GEN HEALTH & LIFESTYLE CLUB 1 RIGGALL PL, LYNEHAM ACT 2602",-35.24268866,149.12860971,Chargefox
20527,ENGIE ANU Fulton Muir car park,"ANU Fulton Muir Building, Daley Road Acton ACT 2601",-35.273336,149.120547,Chargefox
20528,Speedway William Street,"2 BLAXCELL ST, GRANVILLE NSW 2142",-33.83625598,151.01101328,Speedway
20529,Caltex Braidwood,"76 LASCELLES ST, BRAIDWOOD NSW 2622",-35.44611899,149.80209599,Caltex
20531,METRO PETROLEUM LAMBTON,"111 GRIFFITHS RD, LAMBTON NSW 2299",-32.91096341,151.71798703,Metro Fuel
20532,Thirlmere Fuel & Snack,"39 OAKS ST, THIRLMERE NSW 2572",-34.20342335,150.56835127,Independent
20533,The Gerogery Store,"4 BENT ST, GEROGERY NSW 2642",-35.83628416,146.9929507,Ampol
20535,PEARL ENERGY TARAGO,"2 BRAIDWOOD RD, TARAGO NSW 2580",-35.08702135,149.65234561,Pearl Energy
20536,OTR Wetherill Park Horsley Drive,"1181 THE HORSLEY DRIVE, WETHERILL PARK NSW 2164",-33.84962462,150.90102401,Shell
20537,Mobil Peak Hill,"112-118 CASWELL ST, PEAK HILL NSW 2869",-32.72655274,148.19147947,Mobil
20538,OTR Jamisontown,Mulgoa Rd & Wolseley St Jamisontown NSW 2750,-33.7702115,150.673986,Shell
20540,Ajm Smart Pty Ltd,"ROSES CAFE 664 SNOWY MOUNTAINS HWY, DAIRYMANS PLAINS NSW 2630",-36.24491913,149.05488758,Caltex
20542,Medco Waratah,"36 LORNA ST, WARATAH NSW 2298",-32.89866715,151.72227757,Independent
20543,PEARL ENERGY EAST MAITLAND,"39 MELBOURNE ST, EAST MAITLAND NSW 2323",-32.74508,151.58358,Pearl Energy
20544,Enhance Bass Hill,"924 HUME HWY, BASS HILL NSW 2197",-33.89780824,150.99482385,Enhance
20546,OTR Baulkham Hills,"SHELL PETROL STATION 363 WINDSOR RD, BAULKHAM HILLS NSW 2153",-33.76019897,150.99159815,Shell
20547,Pearl Energy Wee Waa,"168 ROSE ST, WEE WAA NSW 2388",-30.22229029,149.45182715,Pearl Energy
20548,OTR Edmondson Park,"2126 Camden Valley Wy, Edmondson Park NSW 2174",-33.9567467087592,150.872939807872,Shell
20549,BP Kurrajong Heights,"1280 BELLS LINE OF ROAD, KURRAJONG HEIGHTS NSW 2758",-33.52896755,150.63024173,BP
20550,Costco Auburn (Members only),"COSTCO 17-21 PARRAMATTA RD, LIDCOMBE NSW 2141",-33.84808567,151.04969476,Costco
20551,OTR Marsden Park North,"920 RICHMOND RD, MARSDEN PARK NSW 2765",-33.71569418,150.84262517,Shell
20552,Pearl Energy Sandy Hollow,"1612 MERRIWA RD, SANDY HOLLOW NSW 2333",-32.3344055,150.5667745,Pearl Energy
20553,OTR Padstow,"19 DAVIES RD, PADSTOW NSW 2211",-33.94839366,151.03765966,Shell
20554,PLAZA PETROLEUM,"100 OCEAN DR, PORT MACQUARIE NSW 2444",-31.47731107,152.91433626,Liberty
20556,Ampol Kurri Kurri,"95 NORTHCOTE ST, KURRI KURRI NSW 2327",-32.81229188,151.47592824,Ampol
20557,OTR Rouse Hill,"43 PANMURE ST, ROUSE HILL NSW 2155",-33.68282254,150.9164225,Shell
20558,Budget Petrol,"365 LIVERPOOL RD, STRATHFIELD NSW 2135",-33.88827705,151.09055146,Budget
20559,OTR Pennant Hills East,"369 PENNANT HILLS RD, PENNANT HILLS NSW 2120",-33.7387732,151.07375651,Shell
20560,OTR Bella Vista,24 NORWEST BVD BELLA VISTA NSW 2153,-33.73908,150.94861,Shell
20561,Little Servo Clunes (Afterhours Self- Serve),"21 MAIN ST, CLUNES NSW 2480",-28.73227201,153.40531666,Little Servo Clunes
20562,Metro Petroleum Jannali,"97-99 WATTLE RD, JANNALI NSW 2226",-34.01671377,151.06741713,Metro Fuel
20563,Pearl Energy Tweed Heads,"61-65 WHARF ST, TWEED HEADS NSW 2485",-28.17235351,153.54255044,Pearl Energy
20564,Astron Lismore,"16 BALLINA RD, LISMORE NSW 2480",-28.81339923,153.27593454,ASTRON
20565,Metro Liverpool,64 ORANGE GROVE RD LIVERPOOL NSW 2170,-33.91229268,150.91959244,Metro Fuel
20566,Pearl Energy Londonderry,"370-372 CARRINGTON RD, LONDONDERRY NSW 2753",-33.64530604,150.73609288,Pearl Energy
20567,Ampol Broken Hill Patton St,"84 PATTON ST, BROKEN HILL NSW 2880",-31.98138674,141.45861447,Ampol
20570,OTR Ingleburn,"58 STENNETT RD, INGLEBURN NSW 2565",-34.0042342,150.84147176,Shell
20571,BP Charmhaven,"210 PACIFIC HWY, CHARMHAVEN NSW 2263",-33.22723159,151.50252372,BP
20572,Mannering Park Mini Mart,"70 VALES RD, MANNERING PARK NSW 2259",-33.15236371,151.53717578,Independent
20573,Caltex Wetherill Park,"449 VICTORIA ST, WETHERILL PARK NSW 2164",-33.84485779,150.89226574,Caltex
20575,BP ROADHOUSE TEMORA,"193-197 VICTORIA ST, TEMORA NSW 2666",-34.44749254,147.54722539,BP
20576,Mobil Murrurundi,"3-7 MAYNE ST, MURRURUNDI NSW 2338",-31.76582279,150.84270369,Mobil
20577,AUS Petroleum Harden,"96 ALBURY ST, HARDEN NSW 2587",-34.55526936,148.36911111,AUS Petroleum
20578,Pearl Energy Edgeworth,"736 MAIN RD, EDGEWORTH NSW 2285",-32.92441562,151.62056873,Pearl Energy
20579,AMPOL MULWALA,"78 MCCARTHY ST, MULWALA NSW 2647",-35.97076789,146.00629725,Ampol
20580,WL & CJ Medway Dalton Garage,"36 GUNNING ST, DALTON NSW 2581",-34.72205075,149.18058976,Metro Fuel
20581,Moruya Ag Horse & Pet,"95 CAMPBELL ST, MORUYA NSW 2537",-35.91280283,150.08195489,Ampol
20582,Evie Networks,10 MOUAT ST LYNEHAM ACT 2602,-35.2477966186362,149.132756274787,Evie Networks
20583,Metro West Cooma,"686 SNOWY MOUNTAINS HWY, DAIRYMANS PLAINS NSW 2630",-36.2446403972253,149.053464315344,Metro Fuel
20584,ARKO Energy Dubbo,"195 Cobra St, Dubbo NSW 2830",-32.2563026870065,148.622677884656,Arko Energy
20585,Metro Heatherbrae Pacific Hwy,"2179 PACIFIC HWY, HEATHERBRAE NSW 2324",-32.79543792,151.72065685,Metro Fuel
20586,Caltex East Lynne,"3050 PRINCES HWY, EAST LYNNE NSW 2536",-35.5753702,150.25854887,Caltex
20587,Metro Petroleum Singleton,"51-55 GEORGE ST, SINGLETON NSW 2330",-32.56188857,151.17489026,Metro Fuel
20588,Mobil Gundagai,"223 SHERIDAN ST, GUNDAGAI NSW 2722",-35.06358851,148.10343402,Mobil
20589,Fortune Energy Petroleum Glen Innes,"102 CHURCH ST, GLEN INNES NSW 2370",-29.74303623,151.73677372,Independent
20590,BP Parkes Gateway,"53 WESTLIME RD, PARKES NSW 2870",-33.13175528,148.1515439,BP
20591,OTR South Nowra,"198 PRINCES HWY, SOUTH NOWRA NSW 2541",-34.91554709,150.60551132,Shell
20592,OTR Doonside,"427 BUNGARRIBEE RD, DOONSIDE NSW 2767",-33.77289492,150.87624379,Shell
20593,Speedway GroseVale,"SHOP 3 659 GROSE VALE RD, GROSE VALE NSW 2753",-33.58225303,150.66075787,Speedway
20594,OTR Willoughby,"616-626 WILLOUGHBY RD, WILLOUGHBY NSW 2068",-33.80591051,151.19881916,Shell
20595,Bribbaree servo,"4006 BRIBBAREE RD, BRIBBAREE NSW 2594",-34.12097674,147.88144273,Bribbaree Servo
20596,OTR Casula Inbound,"629 HUME HWY, CASULA NSW 2170",-33.9554916,150.89290617,Shell
20597,Mobil Bomaderry,"33 BOLONG RD, BOMADERRY NSW 2541",-34.85601167,150.60745276,Mobil
20598,IOR Bathurst (Self- Serve),"57 HAMPDEN PARK RD, KELSO NSW 2795",-33.42809045,149.62548407,IOR Group
20599,IOR Beresfield (Self-Serve),"4 YILEN CL, BERESFIELD NSW 2322",-32.80942374,151.62579842,IOR Group
20600,IOR Coonamble (Self-Serve),"10 HOOPER DR, COONAMBLE NSW 2829",-30.94465269,148.37686997,IOR Group
20601,OTR Kooragang,"130 CORMORANT RD, KOORAGANG NSW 2304",-32.88343592,151.76202342,Shell
20602,IOR Dubbo (Self-Serve),"31 PURVIS LANE, DUBBO NSW 2830",-32.22282953,148.62590971,IOR Group
20604,IOR Gundagai (Self-Serve),"121 MOUNT ST, SOUTH GUNDAGAI NSW 2722",-35.08296068,148.09361206,IOR Group
20605,Liberty South West Rocks,"102 GREGORY ST, SOUTH WEST ROCKS NSW 2431",-30.89462193,153.04066418,Liberty
20606,Metro Sefton,"101 HECTOR ST, SEFTON NSW 2162",-33.88412578,151.00705243,Metro Fuel
20607,Astron Taree Depot,"85 MULDOON ST, TAREE NSW 2430",-31.89753332,152.45095162,ASTRON
20608,Mobil Kalander St Nowra,"MOBIL SERVICE STATION 112 KALANDAR ST, NOWRA NSW 2541",-34.88860089,150.60936329,Mobil
20609,IOR Moree (Self-Serve),"14 KURRAJONG ST, MOREE NSW 2400",-29.4933528,149.85963771,IOR Group
20610,IOR Narrabri (Self- Serve),"66-74 FRANCIS ST, NARRABRI NSW 2390",-30.31121981,149.78439694,IOR Group
20612,IOR Quambone (Self Serve),"Yarea St, Quambone NSW 2831",-30.9328835286118,147.869154768472,IOR Group
20613,IOR South Kempsey (Self- serve),"15 ZYLPHA DR, SOUTH KEMPSEY NSW 2440",-31.12846316,152.83042044,IOR Group
20614,IOR Tamworth (Self- Serve),"15 GODDARD LANE, WESTDALE NSW 2340",-31.07845846,150.85710167,IOR Group
20617,IOR Walgett (Self Serve),"158 PEEL ST, WALGETT NSW 2832",-30.03211993,148.1116231,IOR Group
20618,IOR West Wyalong (Self-Serve),"34 SHOWGROUND RD, WEST WYALONG NSW 2671",-33.92426941,147.19456814,IOR Group
20619,Pearl Energy Picton,"425 ARGYLE ST, PICTON NSW 2571",-34.19026725,150.60396757,Pearl Energy
20620,TANILBA BAY SERVO,"1063 LEMON TREE PASSAGE RD, TANILBA BAY NSW 2319",-32.7362055,152.00129819,Independent
20621,BP Somersby Truck Stop,"51 SMITHS RD, SOMERSBY NSW 2250",-33.35715536,151.28786829,BP
20622,Pearl Energy Long Jetty,"431 THE ENTRANCE ROAD, LONG JETTY NSW 2261",-33.3602496,151.4827116,Pearl Energy
20623,OTR Corrimal,"269-273 PRINCES HWY, CORRIMAL NSW 2518",-34.37447249,150.89632932,Shell
20625,OTR Ropes Crossing,"306 WIANAMATTA PWY, ROPES CROSSING NSW 2760",-33.73271141,150.77892179,Shell
20626,OTR Kirrawee,"470 PRINCES HWY, GYMEA NSW 2227",-34.02740126,151.08444914,Shell
20627,Metro Werrington,"569 GREAT WESTERN HWY, WERRINGTON NSW 2747",-33.76806667,150.75837615,Metro Fuel
20628,Kiah General Store,"4 KIAH STORE RD, KIAH NSW 2551",-37.15752805,149.85638178,Independent
20629,OTR Hastings Point,"99 TWEED COAST RD, BOGANGAR NSW 2488",-28.369168,153.572588,Shell
20630,OTR Pennant Hills West,"386 PENNANT HILLS RD, PENNANT HILLS NSW 2120",-33.73922917,151.06795194,Shell
20631,Metro Revesby,"6 DOYLE RD, REVESBY NSW 2212",-33.94582683,151.01869047,Metro Fuel
20632,Budget Bexley South,"474 FOREST RD, BEXLEY NSW 2207",-33.95159933,151.12523431,Budget
20633,OTR Waterloo,"867-869 SOUTH DOWLING ST, WATERLOO NSW 2017",-33.90185607,151.2143868,Shell
20634,OTR Nowra Kinghorne Street,"73 KINGHORNE ST, NOWRA NSW 2541",-34.87831576,150.60203448,Shell
20635,Deepwater road house,"85 TENTERFIELD ST, DEEPWATER NSW 2371",-29.43935177,151.84613593,Liberty
20636,LIBERTY BOGGABILLA,33351 NEWELL HWY BOGGABILLA NSW 2409,-28.60876192,150.351080299,Liberty
20637,ARKO Earlwood,"108 HOMER ST, EARLWOOD NSW 2206",-33.92404824,151.13587501,Arko Energy
20638,OTR Blacktown,"132 SUNNYHOLT RD, BLACKTOWN NSW 2148",-33.75407555,150.91456758,Shell
20639,TASCO Trentham Cliffs,"TRENTHAM CLIFFS CARAVAN PARK 6603 STURT HWY, TRENTHAM CLIFFS NSW 2738",-34.22496284,142.24735777,Ampol
20640,Astron Michelago,"1 RYRIE ST, MICHELAGO NSW 2620",-35.70345323,149.16074832,ASTRON
20641,ASTRON Bathurst,"35 WILLIAM ST, BATHURST NSW 2795",-33.415998,149.58296496,ASTRON
20642,Shell Tooleybuc,"78 MURRAY ST, TOOLEYBUC NSW 2736",-35.02800371,143.33631836,Shell
20643,OTR Greenacre West,"74 ROBERTS RD, GREENACRE NSW 2190",-33.89232381,151.06630689,Shell
20644,BP Marina,"26 SKINNER ST, SOUTH GRAFTON NSW 2460",-29.70193452,152.93495123,BP
20646,The Little General Newrybar,"14 OLD PACIFIC HWY, NEWRYBAR NSW 2479",-28.72151913,153.53049298,Liberty
20647,Ampol Wellington,"145 ARTHUR ST, WELLINGTON NSW 2820",-32.56238324,148.94305495,Ampol
20649,SHELL NORTH ROCKS,"264 NORTH ROCKS RD, NORTH ROCKS NSW 2151",-33.77511,151.022676,Shell
20650,Ampol Narwee,"41 BROADARROW RD, NARWEE NSW 2209",-33.94814945,151.07097292,Ampol
20651,Metro Marsden Park Truck Stop,"365 GARFIELD RD WEST, MARSDEN PARK NSW 2765",-33.69740139,150.83354094,Metro Fuel
20652,OTR Hurstville,"396 FOREST RD, HURSTVILLE NSW 2220",-33.96483766,151.09950212,Shell
20653,OTR Kariong,"6-8 CENTRAL COAST HWY, KARIONG NSW 2250",-33.43436375,151.2963821,Shell
20654,7-Eleven Googong,"200 WELLSVALE DR, GOOGONG NSW 2620",-35.42680994,149.22789103,7-Eleven
20655,Enhance Port Kembla,"1-3 CHURCH ST, PORT KEMBLA NSW 2505",-34.48456846,150.90400585,Enhance
20656,7-Eleven Rouse Hill,"294 ANNANGROVE RD, ROUSE HILL NSW 2155",-33.66215327,150.92297079,7-Eleven
20657,OTR Goulburn,"1 FRANKLIN ST, GOULBURN NSW 2580",-34.73185104,149.70559987,Shell
20811,Pearl Energy Hexham,"354 MAITLAND RD, HEXHAM NSW 2322",-32.82946936,151.68560741,Pearl Energy
20813,WESTSIDE PETROLEUM BUNDANOON,"61 RAILWAY AV, BUNDANOON NSW 2578",-34.65551746,150.30387887,Westside
20815,Caltex Tomingley,"10-12 MERILBA ST, TOMINGLEY NSW 2869",-32.57239838,148.22272887,Caltex
20816,Shell Bermagui,"2 BUNGA ST, BERMAGUI NSW 2546",-36.42734143,150.07593015,Shell
20817,NRMA -Braidwood Servicemens Club & Golf Course,"15 VICTORY ST, BRAIDWOOD NSW 2622",-35.44220066,149.7885376,NRMA
20818,NRMA - Lowe St,"LOWE ST CARPARK 50 LOWE ST, QUEANBEYAN NSW 2620",-35.35483781,149.23303604,NRMA
20819,Metro Petroleum Addison Rd,"93-99 ADDISON RD, MARRICKVILLE NSW 2204",-33.90243062,151.1645484,Metro Fuel
20820,Astron Rydalmere,262 - 272 VICTORIA RD Rydalmere NSW 2116,-33.810076,151.032389,ASTRON
20821,Shell East Ballina,"34 LINKS AV, EAST BALLINA NSW 2478",-28.85046971,153.58309089,Shell
20822,Barrington General Store,"12 ARGYLE ST, BARRINGTON NSW 2422",-31.97386325,151.91195848,Independent
20824,AMPOL KENTHURST,"137 KENTHURST RD, KENTHURST NSW 2156",-33.66045178,151.00593331,Ampol
20826,Roo Petroleum Lavington (24Hr Self-Serve),"370 GRIFFITH RD, LAVINGTON NSW 2641",-36.04824905,146.93741184,Roo Petroleum
20828,Woodham Petroleum Orange,"91-93 ELSHAM AV, ORANGE NSW 2800",-33.30862389,149.10624349,Independent
20829,BP Gilgandra,"13 CASTLEREAGH ST, GILGANDRA NSW 2827",-31.71716756,148.65817911,BP
20830,Pearl Energy Tomago,"793 TOMAGO RD, TOMAGO NSW 2322",-32.82135098,151.69935361,Pearl Energy
20831,ASTRON YAGOONA WEST,"100 ROOKWOOD RD, YAGOONA NSW 2199",-33.89929301,151.03686165,ASTRON
20832,OTR Woolloomooloo,"61 COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011",-33.8696009,151.22131385,Shell
20834,Mobil Jennings,"1823 NEW ENGLAND HWY, JENNINGS NSW 4383",-28.93203195,151.9260826,Mobil
20835,BP TULLAMORE,"23 CARDIGAN ST, TULLAMORE NSW 2874",-32.63284404,147.56447685,BP
20836,SHELL UNANDERRA,"40 PRINCES HWY, UNANDERRA NSW 2526",-34.45193074,150.8469844,Shell
20838,Caltex Marulan,"84-90 GEORGE ST, MARULAN NSW 2579",-34.70840596,150.00859302,Caltex
20839,Astron Orange-Peisley Street,"176-178 PEISLEY ST, ORANGE NSW 2800",-33.28525442,149.10372584,ASTRON
20840,Astron Marrangaroo,"394 GREAT WESTERN HWY, MARRANGAROO NSW 2790",-33.45236124,150.11751239,ASTRON
20841,Metro Milperra West,"106 MILPERRA RD, REVESBY NSW 2212",-33.93561482,151.00871547,Metro Fuel
20842,Bonalbo Petrol and General Store,"62 WOODENBONG RD, BONALBO NSW 2469",-28.7358931,152.62256999,Independent
20843,Rand Farm Supplies,"37-39 KINDRA ST, RAND NSW 2642",-35.59364853,146.58022587,Liberty
20844,Ampol Ivanhoe,"32 COLUMBUS ST, IVANHOE NSW 2878",-32.90026441,144.30118181,Ampol
20845,OTR Warrawong Northbound,"26-30 KING ST, WARRAWONG NSW 2502",-34.48278596,150.88693224,Shell
20846,Astron Grafton Fourways,"105 BENT ST, SOUTH GRAFTON NSW 2460",-29.70685484,152.93979288,ASTRON
20847,Metro Lansdowne,"987 HUME HWY, LANSDOWNE NSW 2163",-33.88930372,150.97102323,Metro Fuel
20848,Metro Toongabbie,"5 PICASSO CR, OLD TOONGABBIE NSW 2146",-33.78636098,150.96734091,Metro Fuel
20849,IOR Glen Innes,"5 KILKENNY PL, GLEN INNES NSW 2370",-29.73113574,151.74069865,IOR Group
20850,The Servo Yamba,"30 YAMBA ST, YAMBA NSW 2464",-29.43722715,153.36188135,Independent
20851,Armidale roadhouse,"3 WALLER AV, ARMIDALE NSW 2350",-30.53540845,151.61124786,Liberty
20852,CALTEX ADAMINABY,"BP SERVICE STATION 5243 SNOWY MOUNTAINS HWY, ADAMINABY NSW 2629",-35.99706416,148.77011085,Caltex
20854,Riordan Fuels,Corner Barham Road and Calimo Street Deniliquin NSW 2710,-35.53824,144.94259,Independent
20855,Liberty Oil Griffith,"6-10 MACKAY AV, GRIFFITH NSW 2680",-34.2910045,146.06382404,Liberty
20856,Riordan Fuels,"190 HILLSIDE RD, MOAMA NSW 2731",-36.04377291,144.73417074,Independent
20857,Riordan Fuels,"6030 NEWELL HWY, JERILDERIE NSW 2716",-35.34561292,145.75908627,Independent
20858,Ampol Castlereagh,"1141 CASTLEREAGH RD, CASTLEREAGH NSW 2749",-33.66934305,150.67726314,Ampol
20859,Koorindah Fuel Station,"46 PRESIDENT WILSON WALK, TANILBA BAY NSW 2319",-32.73381036,152.00178177,Independent
20860,Ampol Ivanhoe,"60 COLUMBUS ST, IVANHOE NSW 2878",-32.89739681,144.29907436,Ampol
20861,Mobil Cobar,"SERVICE STATION 56-58 MARSHALL ST, COBAR NSW 2835",-31.49793336,145.83466762,Mobil
20862,Linmac Co Pty Ltd,"211N PAKINGTON ST, WALCHA NSW 2354",-30.97564886,151.59714308,Linmac Co Pty Ltd
20863,Woodham Petroleum Hexham,"239A OLD MAITLAND RD, HEXHAM NSW 2322",-32.82929823,151.68658535,Independent
20864,Woodham Petroleum Hillston,"175-183 COWPER ST, HILLSTON NSW 2675",-33.49178784,145.53758675,Independent
20866,Piney Range Roadhouse,"65 BILLABONG ST, WALBUNDRIE NSW 2642",-35.69078851,146.72123601,Independent
20867,Pearl Energy Dungog,"15 CLARENCE TOWN RD, DUNGOG NSW 2420",-32.41076576,151.75112534,Pearl Energy
20868,Woodhams Brewarrina,"12 WILSON ST, BREWARRINA NSW 2839",-29.96678123,146.86838597,Independent
